UserID,Product,Timestamp
1,A,2023-01-01 10:00:00
1,B,2023-01-01 10:15:00
1,C,2023-01-01 10:30:00
2,A,2023-01-01 11:00:00
2,C,2023-01-01 11:20:00
3,B,2023-01-01 12:00:00
3,C,2023-01-01 12:15:00
3,D,2023-01-01 12:30:00
4,A,2023-01-02 09:00:00
4,B,2023-01-02 09:20:00
4,C,2023-01-02 09:40:00
5,A,2023-01-02 10:00:00
5,D,2023-01-02 10:30:00
6,B,2023-01-02 11:00:00
6,C,2023-01-02 11:20:00
7,A,2023-01-02 14:00:00
7,B,2023-01-02 14:15:00
7,C,2023-01-02 14:30:00
7,D,2023-01-02 14:45:00
8,A,2023-01-03 09:00:00
8,C,2023-01-03 09:25:00
9,B,2023-01-03 10:00:00
9,D,2023-01-03 10:20:00
10,A,2023-01-03 11:00:00
10,B,2023-01-03 11:15:00
10,C,2023-01-03 11:30:00
11,A,2023-01-03 13:00:00
11,C,2023-01-03 13:20:00
11,D,2023-01-03 13:40:00
12,B,2023-01-04 09:00:00
12,C,2023-01-04 09:15:00
13,A,2023-01-04 10:00:00
13,B,2023-01-04 10:20:00
13,C,2023-01-04 10:40:00
14,A,2023-01-04 11:00:00
14,D,2023-01-04 11:25:00
15,B,2023-01-04 12:00:00
15,C,2023-01-04 12:20:00
15,D,2023-01-04 12:40:00
16,A,2023-01-05 09:00:00
16,B,2023-01-05 09:15:00
16,C,2023-01-05 09:30:00
17,A,2023-01-05 10:00:00
17,C,2023-01-05 10:30:00
18,B,2023-01-05 11:00:00
18,D,2023-01-05 11:20:00
19,A,2023-01-05 13:00:00
19,B,2023-01-05 13:15:00
19,C,2023-01-05 13:30:00
20,A,2023-01-05 14:00:00
20,C,2023-01-05 14:25:00
20,D,2023-01-05 14:50:00
